Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ghana,GHA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.679218834,2.232008259,2.288986148,3.644497071,,4.809099212,5.410535298,4.937927562,6.366252234,4.566635172,7.125018095,5.707119943,4.550805163,3.774095646,2.857587326,2.242675657,2.495951062,2.506345364,2.391433715,2.473197236,
Ghana,GHA,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,,,,14.64,13.07,13.07,13.07,13.1,,,13,13,13,13,,,12.91,,,12.15,12.05,12.05,12.05,
Ghana,GHA,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000,59000000,61000000,145000000,151000000,162000000,165000000,184000000,216000000,270000000,472000000,575000000,816000000,870000000,948000000,882000000,1026000000,976000000,982000000,947000000,1405000000,1571000000,1581000000,1329000000,1380000000,
Ghana,GHA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Age dependency ratio (% of working-age population),SP.POP.DPND,86.81484827,87.53250118,87.61888061,87.41009272,87.34317778,87.57193171,89.37616893,91.2693864,93.12446754,94.71453802,95.91736725,96.98093708,97.62952853,97.88902938,97.8038709,97.4037686,98.21770206,98.64389161,98.72632513,98.57208674,98.28059387,97.15147008,95.9370428,94.68562597,93.43045037,92.20125512,91.59231852,90.92220693,90.21659286,89.48463579,88.72641124,88.35715331,87.80882569,87.14947451,86.44799668,85.72779366,85.32294966,84.91937791,84.4393286,83.7812974,82.91717838,82.13682668,81.0967318,79.90608084,78.71032951,77.58594906,76.54312544,75.56371229,74.6300922,73.70565216,72.78458068,72.28774173,71.77311513,71.2347603,70.66334005,70.0550414,69.64505627,69.11841722,68.53447275,67.96050651,
Ghana,GHA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.579187664,1.572347733,1.57157882,1.575698427,1.583074238,1.593253727,1.599391085,1.60759562,1.616954233,1.626945137,1.637001397,1.632944102,1.631463217,1.632909982,1.637505154,1.645374957,1.649799784,1.65657957,1.665502331,1.676383689,1.688649228,1.685702196,1.685917505,1.688380715,1.692196268,1.696714451,1.688259085,1.681277412,1.675902971,1.672661965,1.67165619,1.659598112,1.651923119,1.645926251,1.638299251,1.627733955,1.604061045,1.580455095,1.55861426,1.540520491,1.527380839,1.504169967,1.484799813,1.474013008,1.478480286,1.500535974,1.529679681,1.576069606,1.626734143,1.664826823,1.683280161,1.675010487,1.652848402,1.632245486,1.633407166,1.665719474,1.711374042,1.780390231,1.864370318,1.953005452,
Ghana,GHA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.980799188,8.913236158,8.864641159,8.837484118,8.837300793,8.867740892,8.831910172,8.851428158,8.886588939,8.881501226,8.812153892,8.66747905,8.458199906,8.243060584,8.104104173,8.086360563,8.075162621,8.173771242,8.352935744,8.568582902,8.796746981,9.027142283,9.243756424,9.437793682,9.601030794,9.731013163,9.809418759,9.853214687,9.867223814,9.860251822,9.840779796,9.799659153,9.7547929,9.704615208,9.647204728,9.584495534,9.492009495,9.397113317,9.31142878,9.25012737,9.221690915,9.215597862,9.234094407,9.271680498,9.321048641,9.377907426,9.450894354,9.527695261,9.596373118,9.641997923,9.657031228,9.625839144,9.569000711,9.499755743,9.437707042,9.394522559,9.358111885,9.341516614,9.333260851,9.317008221,
Ghana,GHA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,44.50893203,44.68733615,44.67835652,44.58413249,44.53751746,44.58540099,45.07997946,45.60659314,46.12283231,46.56120753,46.88868233,47.12391766,47.24830281,47.27168658,47.21013672,47.07287704,47.28751889,47.41354345,47.45808624,47.44477224,47.39791135,47.0945294,46.77064157,46.43767535,46.10550981,45.78217679,45.58870608,45.38642031,45.17929025,44.96597035,44.74353652,44.61624446,44.43753319,44.22646024,44.00338332,43.77491492,43.64716424,43.52644584,43.3876539,43.19820341,42.94682505,42.7089177,42.39188431,42.02662162,41.65797739,41.30952022,40.95532303,40.62142163,40.29878475,39.97132396,39.63518717,39.42124946,39.19805746,38.96801793,38.73338675,38.49356348,38.32051899,38.11149173,37.87991237,37.64130532,
Ghana,GHA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,46.148,46.615,47.059,47.48,47.879,48.264,48.646,49.033,49.432,49.843,50.26,50.674,51.076,51.455,51.811,52.139,52.44,52.719,52.987,53.251,53.52,53.804,54.11,54.442,54.805,55.214,55.687,56.216,56.78,57.353,57.88,58.301,58.58,58.701,58.673,58.522,58.292,58.05,57.856,57.749,57.764,57.925,58.212,58.601,59.074,59.601,60.144,60.671,61.156,61.586,61.966,62.31,62.648,62.999,63.366,63.747,64.13,64.503,64.852,65.177,
Ghana,GHA,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.126935124,,,,,1.508735373,,,,,1.017801121,,,,,1.423295546,,,,,1.38588982,,,,,1.457397152,,,,,
Ghana,GHA,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.46999931,,,,,,,13.26000023,,31.22999954,,33.27000046,,,
Ghana,GHA,"Labor force, total",SL.TLF.TOTL.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6171569,6369546,6578156,6792943,7011095,7228377,7436873,7644514,7852908,8067593,8292045,8466935,8656008,8855222,9063221,9278694,9502690,9760131,10023231,10287370,10550766,10786971,11020768,11250603,11480136,11708360,12007122,12304197,12611143,12919339,12934123
Ghana,GHA,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.37999725,,,,,,,75.76999664,,70.12999725,,61.66999817,,,
Ghana,GHA,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.2,,,18.7,,,,,,11.98304,,,,,,,,
Ghana,GHA,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.04999924,33.29000092,33.52999878,33.83000183,34.18000031,34.56999969,34.90999985,35.36000061,35.79000092,35.59000015,35.45000076,35.31000137,35.20999908,35.09999847,34.97000122,34.77999878,36.34999847,38.20000076,39.88000107,41.65000153,43.65000153,45.56000137,47.43999863,50.31999969,52.33000183,53.09000015,53.70000076,54.13000107,54.79999924,
Ghana,GHA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.35000038,30.28000069,28.12000084,28.15999985,28.30999947,28.31999969,27.59000015,27.37000084,26.92000008,26.34000015,25.85000038,25.19000053,24.77000046,24.46999931,23.79999924,22.54000092,22.44000053,22.63999939,23.07999992,21.96999931,17.37999916,15.82999992,15.43999958,14.21000004,14.72000027,15.15999985,13.11999989,11.61999989,10.5,
Ghana,GHA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.67000008,,33.11000061,,26.55999947,,,
Ghana,GHA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.05,,,,,,,,
Ghana,GHA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,Income share held by second 20%,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,11.5,,,10.9,,,,,,,10.3,,,,,,,9.9,,,,,,,9.8,,,,9.6,,,,
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.85551643,20.92321587,21.03129005,25.49957466,29.50203323,44.7131424,50.95217896,60.0993042,68.42399597,67.71266937,81.50324249,100.2524643,91.01084137,109.9452362,80.73294067,81.61917114,66.85653687,67.45523071,77.91143036,,
Ghana,GHA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,214,212,209,206,203,199,196,191,187,183,178,173,168,165,160,156,152,148,144,
Ghana,GHA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,33.7,,,,,38.4,,,29.7,,30.1,,,25.3,,,20.4,,,19.5,,,
Ghana,GHA,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.08704734,32.03601601,31.98498467,31.93395334,31.882922,31.83189067,31.78085933,31.729828,31.67879666,31.62776533,31.57673399,31.52570265,31.47467132,31.42363998,31.37260865,31.32157731,31.27054598,31.21951464,,,
Ghana,GHA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.30153385,4.355120529,4.76389923,5.181312462,5.607360226,6.042042522,6.485359349,6.937310708,7.397896599,7.867117022,8.344971976,8.831461462,9.326585479,9.830344028,10.34273711,10.86376472,11.39342687,11.93172354,,,
Ghana,GHA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),SH.MLR.TRET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,61,,,62.8,,,61,,43,,,52.6,,,48.5,,50.1,,,,
Ghana,GHA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000,29000,28000,30000,32000,30000,28000,30000,28000,28000,27000,26000,26000,24000,22000,23000,23000,22000,23000,22000,23000,23000,22000,22000,22000,21000,20000,20000,20000,20000,
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",SH.DYN.NCOM.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,24.9,25.3,25.9,26.4,26.9,27.5,28,28.1,28.1,28.1,27.8,27.6,27.2,26.7,26.3,25.9,25.3,24.6,24.3,
Ghana,GHA,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",SH.DTH.COMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09892249,,,,,,,,,,53.33688296,,,,,48.18057431,,,,45.23819591,
Ghana,GHA,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,22.3,,,,,,16.5,,,,,,
Ghana,GHA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,,,,,,,,,,,,34.67673,33.15013,,38.91146,36.85681,19.39228,19.57122,,27.12056,27.97924,27.76589,32.45994,,,,33.08268,27.3269,25.7327,,,,,,,,,,,,,41.53529,,,39.70232,39.45372,36.89679,34.22735,34.57418,33.13483,30.86661,45.48806,32.30511,24.37899,21.69728,,,,,,
Ghana,GHA,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Trained teachers in upper secondary education, female (% of female teachers)",SE.SEC.TCAQ.UP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.82212067,53.6015892,58.86109924,58.88140869,,,,48.23825836,65.75341797,80.19342041,89.97924042,87.06858063,87.06072998,80.4671402,85.52825165,84.76087952,86.4271698,96.87465668,97.55558014,91.80310822,87.26022339,
Ghana,GHA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,,,,,,,,,,,,30.5299,,32.06826,23.54523,24.90264,23.24382,24.19059,23.56852,23.33749,30.54881,29.52509,23.18585,22.86855,22.73478,24.79951,,29.53809,31.17502,28.4802,28.17808,,,,,,,,,22.00723,8.64846,12.44855,12.4948,13.74305,14.90467,13.9283,49.89512,44.91072,46.31235,38.02398,,43.67971,37.37904,31.4118,29.09777,24.72484,25.67941,23.56454,25.13898,26.71877,
Ghana,GHA,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,,,,,,,,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.31961823,,,,,,,,,,
Ghana,GHA,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,,,,,,,,,,,,,,,32.39511871,32.6427803,33.02154922,34.91680145,37.95740128,39.03134155,40.37926102,41.9920311,43.7999382,,,45.50088882,40.25774002,41.92826843,39.46815109,,36.60255051,35.75418854,35.2790184,35.52243042,34.91881943,34.40991974,36.94812012,35.96298981,,31.76301003,34.30915833,34.79030991,32.08858871,32.41999054,38.98928833,31.07821083,43.6960907,33.48945999,33.03274155,33.68082047,36.71931839,36.7090416,36.72180176,37.91387177,38.27861023,38.89712906,39.70671082,40.88256836,41.63230896,42.95325851,
Ghana,GHA,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.98737,23.00713,24.11643,25.99007,22.91925,,24.94566,29.41227,27.89939,26.86553,27.38839,,21.66253,,19.32289,16.12813,17.15431,16.75991,17.02801,15.50297,,
Ghana,GHA,"Primary education, pupils",SE.PRM.ENRL,,,,,,,,,,,,966906,975042,1025872,1035163,1072032,1180449,1237557,1270770,1320757,1371730,1443000,1504732,1504982,1481398,1550624,1505819,1565236,1581870,1705843,1703074,1945422,2011602,2047288,2138635,2154646,2197172,2333347,,2377444,2560886,2446417,2586434,2524237,2678912,2929536,3130575,3367157,3625178,3659116,,3860381,4062026,4105913,4117152,4342315,4358176,4393061,4401194,4549875,
Ghana,GHA,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Ghana,GHA,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.630835159,,,,,,,61.68579118,,,,46.04636273,,,,
Ghana,GHA,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957737627,,,,,,,11.08323528,,,,,,,,
Ghana,GHA,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,-1300,-1600,-1300,-1000,-900,-400,-900,-600,4600,-1000,-2100,-2900,-1800,-3200,-7200,-2600,-8200,445800,248300,650900,2963500,3488400,5456700,6588600,8073900,11141300,33569400,45156700,62806400,78865500,114747800,171640500,165550000,354360700,618323600,664553800,964854900,1540896900,1521779800,1640063800,1910879700,2339449500,2947851700,3322255500,3926775100,4319482600,3789859700,5895029300,9600451300,12239038400,12073272300,,,
Ghana,GHA,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.703488,1127.865666,1201.759837,1229.233349,1277.788999,1401.234552,1462.839686,1582.92734,1573.327966,1603.846896,1612.197426,1690.693363,,,
Ghana,GHA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,2.863082219,2.335502286,3.477307714,4.959308154,4.82726183,5.517001832,5.754136537,7.40909377,6.376767397,6.588579841,8.702423701,6.948541779,8.51883737,6.991412819,5.70675178,4.290597949,4.848641404,5.715020209,5.883424923,5.65911325,6.847377956,6.386812976,7.578577559,9.58890509,13.65049164,12.82341241,13.79676186,12.4853117,12.01489331,7.825132629,13.69558679,12.65297263,13.31789204,15.54108651,12.43784341,11.68351901,7.608871067,8.842570593,9.200943706,10.82370295,10.13288705,16.28886432,16.05074604,11.12770172,12.92896787,10.89419915,8.888249231,10.98748959,10.19737868,7.786530408,
Ghana,GHA,GDP (current LCU),NY.GDP.MKTP.CN,86900,93000,98700,110000,123600,146600,151800,150400,170000,200100,225900,250000,281500,350100,466000,528300,652600,1116300,2098600,2822200,4285200,7262600,8645100,18403800,27056100,34304800,51139300,74600000,105119600,141721400,192079100,242752900,280287500,387210000,520500000,775170000,1133870000,1411340000,1729600000,2057980000,2715250000,3807070000,4886200000,6615770000,7988791000,9726080000,18705461200,23154448200,30178598000,36597592000,46042100100,59816320900,75315365300,1.2365E+11,1.55433E+11,1.80399E+11,2.15077E+11,2.56671E+11,3.00596E+11,3.4948E+11,
Ghana,GHA,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,8.274205329,3.322728828,6.873153552,-0.074421511,1.048826177,-2.40714724,-3.056770138,-1.470357619,-3.862745212,-3.406683243,-2.204672202,-1.692076884,-1.249718446,1.000778746,2.642787191,1.244396744,1.970909803,-2.884755999,1.700768406,6.746254835,7.190266505,6.532352492,-1.16437482,6.845872857,-1.062802057,3.302917287,10.45591455,8.392704247,13.07358634,15.66561176,11.33316828,8.018665214,-2.642629811,-4.098839456,2.186170739,-5.510442852,-7.466268985,-5.381785689,7.186552961,4.864368985,7.411558247,6.825846691,10.17076409,7.851930714,13.53285979,
Ghana,GHA,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0.033275825,0.226015498,0.241215205,0.136226266,0.065047276,0.129167128,0.174801238,0.087758725,0.007424834,0.000290062,0.000263916,0.000237334,0.000426219,0.000643912,0.056813596,0.083668788,0.064753616,0.178608734,0.339544234,0.240369287,0.080455593,0.199444277,0.765769539,0.482389966,0.427841384,0.363480847,0.581899233,0.647037486,0.416497065,0.373718048,0.464908069,0.238655179,0.209050173,3.272247725,2.324308697,1.844346431,1.966642197,0.787259677,0.562592781,1.716256125,2.653351008,2.799688724,
Ghana,GHA,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,9482800,10676800,17667400,24526100,35332600,47327700,72781900,90832200,104925800,106590000,142280000,215080000,297600000,393590000,488320000,584743900,782400000,1110100000,1427460000,1922990000,2291049000,2812260000,8690376100,10921617500,13934634700,17543497500,22183618300,27422719700,35837272800,48408260800,56132055600,71333689200,92679740800,1.09698E+11,1.29279E+11,1.5427E+11,
Ghana,GHA,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11247129700,11110380400,11521517200,11371084300,12235336200,14315343300,14595034000,14522736500,14149825000,14667649400,15829191400,17335523300,18054051200,19195325900,
Ghana,GHA,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-7.249712313,-10.32258065,-4.255319149,-6.272727273,-3.964401294,-9.618008186,-5.006587615,-2.526595745,-0.470588235,-0.59970015,-1.372288623,-4.48,5.506216696,5.055698372,-3.47639485,0.927503313,-0.337113086,-1.048105348,-1.329457734,0.0708667,-0.688415943,-0.567289951,0.356271183,-0.433062737,-2.726557043,-2.934866258,-3.559493384,-6.522922252,-5.878732415,-7.600616421,-8.972397309,-8.561257147,-11.54168488,-16.16128199,-11.50388088,-8.430202407,-7.980579784,-20.58125611,-12.85683973,-17.54842613,-18.44391492,-19.57982123,-12.25673939,-15.92906041,-21.0636841,-25.27308021,-15.53720632,-16.30414108,-19.45531101,-13.01100657,-16.42437983,-12.42223675,-12.44959878,-10.02845761,-7.528381422,-11.66880284,-5.596320805,-3.132196884,-1.149490802,0.575373876,
Ghana,GHA,Changes in inventories (constant LCU),NE.GDI.STKB.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,410346300,555076900,774338700,847762300,912180700,883974900,963966600,1444145800,3658902800,3405334800,15713956200,
Ghana,GHA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,343177628.7,340376178.7,334773278.6,326368928.6,344578353.8,351581978.8,310960953.4,304363786.8,339265245.6,387311479.8,472618058.9,380936174.8,437465998.8,528873239.4,530434782.6,544148936.2,434322033.9,334857142.9,306108202.4,451566951.6,376348547.7,200813941.8,134733893.6,225418866.3,354924983.7,479914488.8,949412973.2,997843537.4,945143358.9,879283843.4,993968473.1,1119008152,1104855835,1208400616,1375221757,1583728941,2226974924,2233493164,2533905277,2476240810,2431828409,2404094095,2627858783,3104789917,3490673152,3916349978,5149494044,6089051469,7178123444,7629976940,9490699301,14529869986,16656634665,16118921318,15465492198,15520745572,17537473272,20801563774,23118048350,24098556292,
Ghana,GHA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.336171043,12.19121633,-0.416281602,14.42443873,3.392755544,3.877798961,17.06911999,6.000281821,0.241644267,-2.792344176,-0.537462153,6.986162034,1.92923163,
Ghana,GHA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.706659013,2.103004292,2.001003009,2.016348774,1.921988682,1.73260573,2.226613966,,2.655882353,2.501250625,2.118193891,1.701319472,1.429840142,1.364934323,1.581545064,1.714934696,1.566809684,1.253247335,0.851281807,0.646304302,0.773574779,0.741113532,0.541347121,0.341179539,0.593211882,1.000443087,0.900516844,0.892627346,0.437880518,0.430846522,0.276510427,0.368975045,0.37734722,0.42195164,0.426586696,0.466092658,0.393540835,0.405428573,0.471706006,0.471795171,0.627279006,0.373922952,0.368353827,0.428512777,0.389777264,0.367459297,0.371042977,0.509249882,0.39844462,0.455352364,0.380677684,0.592259763,0.804165256,0.533396427,0.678998541,0.526514224,0.38237993,0.401629021,0.419660326,0.441936078,
